,device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
1102,5656330460,223815572158,1636633890.057439,-0.07159677892923355,0.08942551910877228,-214.5286865234375,264.7035827636719,95.86812591552734,0.5857757925987244,0.4923346936702728,0.345236599445343,-36.2402458190918,3.2385871410369873,603.5709838867188,,0,1,1,0.10889334231615067,0.051105424761772156,-146.8804473876953,275.2872009277344,100.36061096191406,0.4435551166534424,0.49745357036590576,0.4185038208961487,24.716407775878906,1.1150444746017456,625.5511474609375,,0,1,1
1103,5656338795,223815580492,1636633890.0661561,-0.04400678351521492,0.14350679516792297,-204.1878662109375,249.76687622070312,89.52786254882812,0.5861071348190308,0.4918188452720642,0.34456562995910645,-36.36811828613281,3.4553821086883545,603.3696899414062,,0,1,1,0.12525467574596405,0.06467180699110031,-140.7481689453125,271.5403137207031,98.77014923095703,0.44377952814102173,0.4972803592681885,0.417703241109848,24.608688354492188,1.1904324293136597,625.3109741210938,,0,1,1
1104,5656347137,223815588834,1636633890.0744607,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1105,5656355458,223815597155,1636633890.0826485,-0.07043982297182083,0.09793290495872498,-214.09506225585938,262.35394287109375,94.87075805664062,0.5858994126319885,0.49229201674461365,0.34347981214523315,-36.26078796386719,3.253779649734497,603.0439453125,,0,1,1,0.10806801170110703,0.04962926730513573,-147.18978881835938,275.6949157714844,100.5336685180664,0.4436648190021515,0.49738743901252747,0.41609373688697815,24.639863967895508,1.1426808834075928,624.828125,,0,1,1
1106,5656363805,223815605502,1636633890.091188,-0.04222108796238899,0.15348322689533234,-203.51858520507812,247.01148986816406,88.35826873779297,0.5861755609512329,0.4917833209037781,0.3429132103919983,-36.36711502075195,3.4675381183624268,602.8739624023438,,0,1,1,0.1347373127937317,0.057803377509117126,-137.19406127929688,273.4372863769531,99.57537078857422,0.44386041164398193,0.4972117245197296,0.41529521346092224,24.544897079467773,1.2190616130828857,624.5885620117188,,0,1,1
1107,5656372122,223815613819,1636633890.099586,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1108,5656380455,223815622151,1636633890.1073399,-0.0722070038318634,0.08983134478330612,-214.7574005126953,264.59149169921875,95.82054901123047,0.5859586000442505,0.4922460913658142,0.34202778339385986,-36.25956726074219,3.2707979679107666,602.6083374023438,,0,1,1,0.09761929512023926,0.05492468550801277,-151.1060028076172,274.23236083984375,99.91285705566406,0.44377511739730835,0.49731963872909546,0.4137434959411621,24.563873291015625,1.1710114479064941,624.123046875,,0,1,1
1109,5656388802,223815630498,1636633890.1165526,-0.030479371547698975,0.16804277896881104,-199.11776733398438,242.99029541015625,86.6513671875,0.5862786173820496,0.4917229413986206,0.3415679931640625,-36.38621139526367,3.4906773567199707,602.4703979492188,,0,1,1,0.1244717687368393,0.07638285309076309,-141.04161071777344,268.30584716796875,97.3971939086914,0.4439384341239929,0.4971548318862915,0.41300517320632935,24.48382568359375,1.2425681352615356,623.9015502929688,,0,1,1
1110,5656397132,223815638828,1636633890.124566,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1111,5656405454,223815647150,1636633890.1324866,-0.06809397041797638,0.0865664854645729,-213.2158203125,265.49322509765625,96.20330810546875,0.5860903859138489,0.49220457673072815,0.34087666869163513,-36.294334411621094,3.2864291667938232,602.2630004882812,,0,1,1,0.1014382392168045,0.060196466743946075,-149.67465209960938,272.7763671875,99.29481506347656,0.44391828775405884,0.49727970361709595,0.41160035133361816,24.476085662841797,1.1872363090515137,623.4801025390625,,0,1,1
